Branch_ID|PLU|Class|Burui|DP2|Supplier_Code|SPLU|Description|Normal_Price|Current_Price|Disc_Percent|MinQty4Disc|Point|Constraint_Qty|Constraint_Amt|Constraint_Point|Constraint_Flag|Point_Item_Flag|Point_Spending_Flag|Get_Class_Flag|Flag|Margin|Last_Update|Unit_of_Measure|Article_Code|Long_Description|Brand|Package|Perishable|Store_Type
|BEANSP4AA|CBS|MWBSECBS0|SC|000062||KENYA KABARE 50 GR|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2021/02/22 00:00:00.000000000|UNT|BEANSP04AA|KENYA KABARE 50 GR|Coffee Bean Scoop|0|0|1
|BEANSP4BB|CBS|MWBSECBS0|SC|000062||KENYA KABARE 100 GR|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2021/02/22 00:00:00.000000000|UNT|BEANSP04BB|KENYA KABARE 100 GR|Coffee Bean Scoop|0|0|1
|BEANW01AA|CBS|MWBSECBS0|SC|000062||PANAMA CARMEN ESTATE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2021/02/22 00:00:00.000000000|UNT|BEANW01AA|PANAMA CARMEN ESTATE 50 GR|Coffee Bean Scoop|0|0|1
|BEANW01BB|CBS|MWBSECBS0|SC|000062||PANAMA CARMEN ESTATE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2021/02/22 00:00:00.000000000|UNT|BEANW01BB|PANAMA CARMEN ESTATE 100 GR|Coffee Bean Scoop|0|0|1
|BEF0034|IMP|RMTBEIMP0|SC|000149||HALAL BEEF MORTADELL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2021/04/30 00:00:00.000000000|G|PMBEF0034|HALAL BEEF MORTADELLA SLICED @500 GRAM|IMPORT|0|0|1
|BGL001|BRE|FFOBKBRE0|SC|000033||MULTI GRAIN BAGEL CR|25000.0|25000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/26 00:00:00.000000000|EA|BAGL01MC1Z16|MULTI GRAIN BAGEL CREAM CHEESE|BREAD|0|0|1
|BK501900|CLE|NSPCLCLE9|SC|||CHLORINE TEST ST|0.0|0.0|0|0|0|0|0|0|0|0|0|0|1|0|2020/04/02 00:00:00.000000000|PCS|BK501900|CHLORINE TEST ST|CLEANING CHEMICAL|0|0|1
|BK505100|CLE|NSPCLCLE9|SC|||PLASTIC HAND GLOVES|0.0|0.0|0|0|0|0|0|0|0|0|0|0|1|0|2019/08/29 00:00:00.000000000|EA|BK505100|PLASTIC HAND GLOVES BLACK - TOILET|CLEANING CHEMICAL|0|0|1
|BLT00001|CUP|NPKPKCUP9|SC|||BOTOL LYCHEE TEA (KA|0.0|0.0|0|0|0|0|0|0|0|0|0|0|1|0|2020/02/27 00:00:00.000000000|EA|BLT00001|BOTOL LYCHEE TEA (KALE 250ml + CAP)|CUPS|0|0|1
|BLT00002|CUP|NPKPKCUP9|SC|||BOTOL LYCHEE TEA (KA|0.0|0.0|0|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|BLT00002|BOTOL LYCHEE TEA (KALE 500ML + CAP)|CUPS|0|0|1
|BMB147|MUF|FFOBKMUF0|SC|000033||MUFFIN, BLUEBERRY A,|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001B23Z14|MUFFIN, BLUEBERRY A, MINI|MUFFIN|0|0|1
|BMB148|MUF|FFOBKMUF0|SC|||MUFFIN, ESPRESSO CAR|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001E05Z16|MUFFIN, ESPRESSO CARAMEL, REGULAR|MUFFIN|0|0|1
|BMB1501|MUF|FFOBKMUF0|SC|000093||Blueberry Muffin|12000.0|30000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001B04Z16|Blueberry Muffin|MUFFIN|0|0|1
|BMB225|MUF|FFOBKMUF0|SC|000025||MUFFIN, REGULAR, RAS|16000.0|19000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001R01Z16|MUFFIN, REGULAR, RASPBERRY|MUFFIN|0|0|1
|BMB504|MUF|FFOBKMUF0|SC|000035||MUFFIN, BLACK FOREST|20000.0|20000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001M11Z16|MUFFIN, BLACK FOREST MUFFIN, REGULAR|MUFFIN|0|0|1
|BMB505|MUF|FFOBKMUF0|SC|000093||Chocolate Muffin|12000.0|29000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001C17Z16|Chocolate Muffin|MUFFIN|0|0|1
|BMB506|MUF|FFOBKMUF0|SC|000022||MUFFIN, BLUEBERRY CU|15000.0|15000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001B24Z16|MUFFIN, BLUEBERRY CUPCAKE, REGULAR|MUFFIN|0|0|1
|BMB507|MUF|FFOBKMUF0|SC|||MUFFIN, WHITE CHOC C|15000.0|15000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001W03Z16|MUFFIN, WHITE CHOC CUPCAKE, REGULAR|MUFFIN|0|0|1
|BMB508|MUF|FFOBKMUF0|SC|||MUFFIN, ORANGE CUP C|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001O10Z28|MUFFIN, ORANGE CUP CAKE, MINI PCS|MUFFIN|0|0|1
|BMB509|MUF|FFOBKMUF0|SC|||MUFFIN, ORANGE CUP C|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001O10Z16|MUFFIN, ORANGE CUP CAKE, REGULAR|MUFFIN|0|0|1
|BMB510|MUF|FFOBKMUF0|SC|||MUFFIN, CHOCOLATE CH|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001C85Z16|MUFFIN, CHOCOLATE CHERRY, REGULAR|MUFFIN|0|0|1
|BMB511|MUF|FFOBKMUF0|SC|000033||MUFFIN, RICH BLUEBER|24000.0|26000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001R17Z16|MUFFIN, RICH BLUEBERRY, REGULAR|MUFFIN|0|0|1
|BMB603|MUF|FFOBKMUF0|SC|000033||MUFFIN, DATE, REGULA|24000.0|24000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001D14Z16|MUFFIN, DATE, REGULAR|MUFFIN|0|0|1
|BMB604|MUF|FFOBKMUF0|SC|||Apple Cinnamon Dough|24000.0|26000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001C93Z16|Apple Cinnamon Doughnut|MUFFIN|0|0|1
|BMB605|MUF|FFOBKMUF0|SC|000033||MUFFIN, FRESH CARROT|23000.0|27000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001F17Z16|MUFFIN, FRESH CARROT, REGULAR|MUFFIN|0|0|1
|BMB606|MUF|FFOBKMUF0|SC|000033||MUFFIN, ORANGE MANDA|23000.0|25000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001O12Z16|MUFFIN, ORANGE MANDARIN, REGULAR|MUFFIN|0|0|1
|BMB700|MUF|FFOBKMUF0|SC|||MUFFIN, CINNAMON, RE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001C25Z16|MUFFIN, CINNAMON, REGULAR|MUFFIN|0|0|1
|BMB705|MUF|FFOBKMUF0|SC|000033||Carrot & Cream Chees|25000.0|27000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001CA1Z16|Carrot & Cream Cheese Muffin|MUFFIN|0|0|1
|BMB706|MUF|FFOBKMUF0|SC|000033||Orange Cranberry Muf|28000.0|30000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/21 00:00:00.000000000|EA|MUF001O13Z16|Orange Cranberry Muffin|MUFFIN|0|0|1
